stageId,stageLevel,nextStageId,rewardId,rewardCount,tutorialId,startTutorialType,endTutorialType,levelDataSrc,backgroundSrc,bgmSrc,maxSlots,matchCount,timeLimit,targetClearTime,initialShuffleCount,initialRemoveSlotCount,initialLuckyMatchCount
1,1,2,100,50,1,BasicMatch,None,Levels/Level_001,Backgrounds/BG_Forest,BGM/BGM_Game,7,3,0,0,3,1,1
2,2,3,100,100,0,None,None,Levels/Level_002,Backgrounds/BG_Forest,BGM/BGM_Game,7,3,0,0,3,1,1
3,3,4,100,150,2,SlotFull,None,Levels/Level_003,Backgrounds/BG_Forest,BGM/BGM_Game,7,3,0,0,3,1,1
4,4,5,100,200,0,None,None,Levels/Level_004,Backgrounds/BG_Beach,BGM/BGM_Game,7,3,0,0,2,1,1
5,5,6,100,250,3,UseShuffleItem,None,Levels/Level_005,Backgrounds/BG_Beach,BGM/BGM_Game,7,3,0,0,2,1,1
6,6,7,101,5,0,None,None,Levels/Level_006,Backgrounds/BG_Beach,BGM/BGM_Game,7,3,0,0,2,2,1
7,7,8,100,300,4,UseRemoveSlotItem,None,Levels/Level_007,Backgrounds/BG_Night,BGM/BGM_Game2,7,3,0,0,2,2,1
8,8,9,100,350,0,None,None,Levels/Level_008,Backgrounds/BG_Night,BGM/BGM_Game2,7,3,0,0,2,2,1
9,9,10,100,400,5,UseLuckyMatchItem,None,Levels/Level_009,Backgrounds/BG_Night,BGM/BGM_Game2,7,3,0,0,2,2,2
10,10,11,101,10,0,None,None,Levels/Level_010,Backgrounds/BG_Castle,BGM/BGM_Boss,7,3,180,120,2,2,2
